student_id|student_name|date_of_birth|gender|hobbies|extracurricular|career_interest
S001|Student_1|2010-04-02|male|["music", "sports", "swimming"]|[]|["athlete"]
S002|Student_2|2009-12-23|female|["reading"]|[]|["teacher"]
S003|Student_3|2014-09-01|male|["sports", "painting", "photography"]|[]|["pilot", "entrepreneur"]
S004|Student_4|2009-01-27|male|["photography", "gaming", "music"]|[]|["scientist"]
S005|Student_5|2010-02-23|male|["chess", "gaming"]|["debate"]|["designer"]
S006|Student_6|2010-05-27|female|["painting"]|["science_club"]|["engineer"]
S007|Student_7|2009-07-07|male|["chess", "sports"]|[]|["entrepreneur", "designer"]
S008|Student_8|2013-02-03|male|["gaming", "sports"]|["debate", "science_club"]|["pilot"]
S009|Student_9|2010-12-02|male|["coding"]|["debate"]|["scientist"]
S010|Student_10|2009-08-18|male|["gaming"]|["debate"]|["teacher"]
S011|Student_11|2012-07-12|male|["coding", "photography", "drawing"]|[]|["artist", "teacher"]
S012|Student_12|2011-12-13|female|["photography", "gaming", "sports"]|[]|["engineer", "doctor"]
S013|Student_13|2010-03-26|male|["traveling", "photography", "chess"]|["art_club"]|["athlete", "entrepreneur"]
S014|Student_14|2009-02-17|male|["painting", "music", "gaming"]|[]|["lawyer", "artist"]
S015|Student_15|2014-02-02|male|["music", "painting", "traveling"]|["soccer", "art_club"]|["athlete", "teacher"]
S016|Student_16|2010-09-19|female|["painting"]|["basketball", "debate"]|["designer", "doctor"]
S017|Student_17|2010-04-04|female|["sports", "reading"]|[]|["engineer"]
S018|Student_18|2014-06-14|male|["traveling", "drawing", "coding"]|["drama", "volunteer"]|["teacher", "athlete"]
S019|Student_19|2011-04-04|female|["drawing", "gaming"]|["volunteer"]|["teacher"]
S020|Student_20|2011-07-10|male|["reading", "swimming"]|["robotics", "debate"]|["doctor"]
S021|Student_21|2009-10-18|male|["chess"]|[]|["engineer", "athlete"]
S022|Student_22|2011-09-02|female|["coding", "sports", "painting"]|[]|["teacher", "designer"]
S023|Student_23|2013-07-26|male|["chess"]|["art_club", "drama"]|["lawyer", "designer"]
S024|Student_24|2009-08-10|male|["photography"]|["science_club", "art_club"]|["teacher"]
S025|Student_25|2011-02-24|male|["coding", "traveling", "photography"]|[]|["designer", "teacher"]
S026|Student_26|2009-11-05|female|["chess", "reading", "painting"]|[]|["teacher"]
S027|Student_27|2010-11-13|female|["coding", "sports"]|["basketball"]|["lawyer"]
S028|Student_28|2009-01-09|female|["coding", "music"]|["volunteer"]|["teacher"]
S029|Student_29|2012-04-30|male|["swimming"]|["basketball", "science_club"]|["doctor", "pilot"]
S030|Student_30|2014-05-07|male|["painting"]|[]|["engineer"]
